timestamp,client_id,write_rate_limit_kbs,read_rate_limit_kbs,write_buffer_size_kb,max_write_buffer_number
1730149730259171,0,10240,147816,10240,4
1730149730259171,1,10240,10240,10240,4
1730149730324574,0,10240,147816,10240,4
1730149730324574,1,10240,10240,10240,4
1730149730387474,0,10240,147816,10240,4
1730149730387474,1,10240,10240,10240,4
1730149730451987,0,10240,147816,10240,4
1730149730451987,1,10240,10240,10240,4
1730149730517613,0,10240,147816,10240,4
1730149730517613,1,10240,10240,10240,4
1730149730582895,0,10240,147816,10240,4
1730149730582895,1,10240,10240,10240,4
1730149730649230,0,10240,147816,10240,4
1730149730649230,1,10240,10240,10240,4
1730149730711549,0,10240,147816,10240,4
1730149730711549,1,10240,10240,10240,4
1730149730775071,0,10240,147816,10240,4
1730149730775071,1,10240,10240,10240,4
1730149730839940,0,10240,147816,10240,4
1730149730839940,1,10240,10240,10240,4
1730149730904593,0,10240,147816,10240,4
1730149730904593,1,10240,10240,10240,4
1730149730968711,0,10240,147816,10240,4
1730149730968711,1,10240,10240,10240,4
1730149731032923,0,10240,147816,10240,4
1730149731032923,1,10240,10240,10240,4
1730149731095554,0,10240,147816,10240,4
1730149731095554,1,10240,10240,10240,4
1730149731160273,0,10240,147816,10240,4
1730149731160273,1,10240,10240,10240,4
1730149731225267,0,10240,147816,10240,4
1730149731225267,1,10240,10240,10240,4
1730149731289437,0,10240,147816,10240,4
1730149731289437,1,10240,10240,10240,4
1730149731353156,0,10240,147816,10240,4
1730149731353156,1,10240,10240,10240,4
1730149731417564,0,10240,147816,10240,4
1730149731417564,1,10240,10240,10240,4
1730149731480928,0,10240,147816,10240,4
1730149731480928,1,10240,10240,10240,4
1730149731544994,0,10240,147816,10240,4
1730149731544994,1,10240,10240,10240,4
1730149731610736,0,10240,147816,10240,4
1730149731610736,1,10240,10240,10240,4
1730149731676312,0,10240,147816,10240,4
1730149731676312,1,10240,10240,10240,4
1730149731739035,0,10240,147816,10240,4
1730149731739035,1,10240,10240,10240,4
1730149731801978,0,10240,147816,10240,4
1730149731801978,1,10240,10240,10240,4
1730149731864481,0,10240,147816,10240,4
1730149731864481,1,10240,10240,10240,4
1730149731930085,0,10240,147816,10240,4
1730149731930085,1,10240,10240,10240,4
1730149731993505,0,10240,147816,10240,4
1730149731993505,1,10240,10240,10240,4
1730149732059287,0,10240,147816,10240,4
1730149732059287,1,10240,10240,10240,4
1730149732122613,0,10240,147816,10240,4
1730149732122613,1,10240,10240,10240,4
1730149732184384,0,10240,147816,10240,4
1730149732184384,1,10240,10240,10240,4
1730149732249409,0,10240,147816,10240,4
1730149732249409,1,10240,10240,10240,4
1730149732314458,0,10240,147816,10240,4
1730149732314458,1,10240,10240,10240,4
1730149732379793,0,10240,147816,10240,4
1730149732379793,1,10240,10240,10240,4
1730149732442789,0,10240,147816,10240,4
1730149732442789,1,10240,10240,10240,4
1730149732506350,0,10240,147816,10240,4
1730149732506350,1,10240,10240,10240,4
1730149732570210,0,10240,147816,10240,4
1730149732570210,1,10240,10240,10240,4
1730149732633763,0,10240,147816,10240,4
1730149732633763,1,10240,10240,10240,4
1730149732697491,0,10240,147816,10240,4
1730149732697491,1,10240,10240,10240,4
1730149732762508,0,10240,147816,10240,4
1730149732762508,1,10240,10240,10240,4
1730149732826631,0,10240,147816,10240,4
1730149732826631,1,10240,10240,10240,4
1730149732890726,0,10240,147816,10240,4
1730149732890726,1,10240,10240,10240,4
1730149732952628,0,10240,147816,10240,4
1730149732952628,1,10240,10240,10240,4
1730149733015611,0,10240,147816,10240,4
1730149733015611,1,10240,10240,10240,4
1730149733079764,0,10240,147816,10240,4
1730149733079764,1,10240,10240,10240,4
1730149733141884,0,10240,147816,10240,4
1730149733141884,1,10240,10240,10240,4
1730149733203763,0,10240,147816,10240,4
1730149733203763,1,10240,10240,10240,4
1730149733266322,0,10240,147816,10240,4
1730149733266322,1,10240,10240,10240,4
1730149733331305,0,10240,147816,10240,4
1730149733331305,1,10240,10240,10240,4
1730149733394066,0,10240,147816,10240,4
1730149733394066,1,10240,10240,10240,4
1730149733457396,0,10240,147816,10240,4
1730149733457396,1,10240,10240,10240,4
1730149733521627,0,10240,147816,10240,4
1730149733521627,1,10240,10240,10240,4
1730149733586009,0,10240,147816,10240,4
1730149733586009,1,10240,10240,10240,4
1730149733648571,0,10240,147816,10240,4
1730149733648571,1,10240,10240,10240,4
1730149733710608,0,10240,147816,10240,4
1730149733710608,1,10240,10240,10240,4
1730149733774999,0,10240,147816,10240,4
1730149733774999,1,10240,10240,10240,4
1730149733840838,0,10240,147816,10240,4
1730149733840838,1,10240,10240,10240,4
1730149733902939,0,10240,147816,10240,4
1730149733902939,1,10240,10240,10240,4
1730149733967133,0,10240,147816,10240,4
1730149733967133,1,10240,10240,10240,4
1730149734032028,0,10240,147816,10240,4
1730149734032028,1,10240,10240,10240,4
1730149734097236,0,10240,147816,10240,4
1730149734097236,1,10240,10240,10240,4
1730149734163362,0,10240,147816,10240,4
1730149734163362,1,10240,10240,10240,4
1730149734225266,0,10240,147816,10240,4
1730149734225266,1,10240,10240,10240,4
1730149734288628,0,10240,147816,10240,4
1730149734288628,1,10240,10240,10240,4
1730149734353217,0,10240,147816,10240,4
1730149734353217,1,10240,10240,10240,4
1730149734415437,0,10240,147816,10240,4
1730149734415437,1,10240,10240,10240,4
1730149734479213,0,10240,147816,10240,4
1730149734479213,1,10240,10240,10240,4
1730149734542201,0,10240,147816,10240,4
1730149734542201,1,10240,10240,10240,4
1730149734605299,0,10240,147816,10240,4
1730149734605299,1,10240,10240,10240,4
1730149734669645,0,10240,147816,10240,4
1730149734669645,1,10240,10240,10240,4
1730149734734374,0,10240,147816,10240,4
1730149734734374,1,10240,10240,10240,4
1730149734796940,0,10240,147816,10240,4
1730149734796940,1,10240,10240,10240,4
1730149734859890,0,10240,147816,10240,4
1730149734859890,1,10240,10240,10240,4
1730149734924744,0,10240,147816,10240,4
1730149734924744,1,10240,10240,10240,4
1730149734988841,0,10240,147816,10240,4
1730149734988841,1,10240,10240,10240,4
1730149735051341,0,10240,147816,10240,4
1730149735051341,1,10240,10240,10240,4
1730149735116696,0,10240,147816,10240,4
1730149735116696,1,10240,10240,10240,4
1730149735180290,0,10240,147816,10240,4
1730149735180290,1,10240,10240,10240,4
1730149735242638,0,10240,147816,10240,4
1730149735242638,1,10240,10240,10240,4
1730149735306432,0,10240,147816,10240,4
1730149735306432,1,10240,10240,10240,4
1730149735369636,0,10240,147816,10240,4
1730149735369636,1,10240,10240,10240,4
1730149735433374,0,10240,147816,10240,4
1730149735433374,1,10240,10240,10240,4
1730149735496361,0,10240,147816,10240,4
1730149735496361,1,10240,10240,10240,4
1730149735559469,0,10240,147816,10240,4
1730149735559469,1,10240,10240,10240,4
1730149735624532,0,10240,147816,10240,4
1730149735624532,1,10240,10240,10240,4
1730149735688272,0,10240,147816,10240,4
1730149735688272,1,10240,10240,10240,4
1730149735753742,0,10240,147816,10240,4
1730149735753742,1,10240,10240,10240,4
1730149735816826,0,10240,147816,10240,4
1730149735816826,1,10240,10240,10240,4
1730149735879513,0,10240,147816,10240,4
1730149735879513,1,10240,10240,10240,4
1730149735943527,0,10240,147816,10240,4
1730149735943527,1,10240,10240,10240,4
1730149736006406,0,10240,147816,10240,4
1730149736006406,1,10240,10240,10240,4
1730149736070473,0,10240,147816,10240,4
1730149736070473,1,10240,10240,10240,4
1730149736133215,0,10240,147816,10240,4
1730149736133215,1,10240,10240,10240,4
1730149736196037,0,10240,147816,10240,4
1730149736196037,1,10240,10240,10240,4
1730149736260759,0,10240,147816,10240,4
1730149736260759,1,10240,10240,10240,4
1730149736324862,0,10240,147816,10240,4
1730149736324862,1,10240,10240,10240,4
1730149736387362,0,10240,147816,10240,4
1730149736387362,1,10240,10240,10240,4
1730149736450570,0,10240,147816,10240,4
1730149736450570,1,10240,10240,10240,4
1730149736514450,0,10240,147816,10240,4
1730149736514450,1,10240,10240,10240,4
1730149736579150,0,10240,147792,10240,4
1730149736579150,1,10240,10240,10240,4
1730149736643185,0,10240,147792,10240,4
1730149736643185,1,10240,10240,10240,4
1730149736706749,0,10240,147792,10240,4
1730149736706749,1,10240,10240,10240,4
1730149736772522,0,10240,147792,10240,4
1730149736772522,1,10240,10240,10240,4
1730149736835614,0,10240,147792,10240,4
1730149736835614,1,10240,10240,10240,4
1730149736899644,0,10240,147792,10240,4
1730149736899644,1,10240,10240,10240,4
1730149736961722,0,10240,147792,10240,4
1730149736961722,1,10240,10240,10240,4
1730149737026274,0,10240,147792,10240,4
1730149737026274,1,10240,10240,10240,4
1730149737089906,0,10240,147792,10240,4
1730149737089906,1,10240,10240,10240,4
1730149737153523,0,10240,147792,10240,4
1730149737153523,1,10240,10240,10240,4
1730149737216514,0,10240,147792,10240,4
1730149737216514,1,10240,10240,10240,4
1730149737283139,0,10240,147792,10240,4
1730149737283139,1,10240,10240,10240,4
1730149737347540,0,10240,147768,10240,4
1730149737347540,1,10240,10240,10240,4
1730149737411052,0,10240,147768,10240,4
1730149737411052,1,10240,10240,10240,4
1730149737474895,0,10240,147768,10240,4
1730149737474895,1,10240,10240,10240,4
1730149737536990,0,10240,147816,10240,4
1730149737536990,1,10240,10240,10240,4
1730149737600403,0,10240,147816,10240,4
1730149737600403,1,10240,10240,10240,4
1730149737664569,0,10240,147816,10240,4
1730149737664569,1,10240,10240,10240,4
1730149737729850,0,10240,147816,10240,4
1730149737729850,1,10240,10240,10240,4
1730149737794814,0,10240,147816,10240,4
1730149737794814,1,10240,10240,10240,4
1730149737858202,0,10240,147816,10240,4
1730149737858202,1,10240,10240,10240,4
1730149737921714,0,10240,147816,10240,4
1730149737921714,1,10240,10240,10240,4
1730149737984858,0,10240,147816,10240,4
1730149737984858,1,10240,10240,10240,4
1730149738047264,0,10240,147816,10240,4
1730149738047264,1,10240,10240,10240,4
1730149738110507,0,10240,147816,10240,4
1730149738110507,1,10240,10240,10240,4
1730149738176163,0,10240,147816,10240,4
1730149738176163,1,10240,10240,10240,4
1730149738242409,0,10240,147816,10240,4
1730149738242409,1,10240,10240,10240,4
1730149738307953,0,10240,147816,10240,4
1730149738307953,1,10240,10240,10240,4
1730149738371658,0,10240,147816,10240,4
1730149738371658,1,10240,10240,10240,4
1730149738435756,0,10240,147816,10240,4
1730149738435756,1,10240,10240,10240,4
1730149738500914,0,10240,147816,10240,4
1730149738500914,1,10240,10240,10240,4
1730149738565035,0,10240,147816,10240,4
1730149738565035,1,10240,10240,10240,4
1730149738627979,0,10240,147816,10240,4
1730149738627979,1,10240,10240,10240,4
1730149738692487,0,10240,147816,10240,4
1730149738692487,1,10240,10240,10240,4
1730149738758928,0,10240,147816,10240,4
1730149738758928,1,10240,10240,10240,4
1730149738822863,0,10240,147816,10240,4
1730149738822863,1,10240,10240,10240,4
1730149738885195,0,10240,147816,10240,4
1730149738885195,1,10240,10240,10240,4
1730149738952275,0,10240,147816,10240,4
1730149738952275,1,10240,10240,10240,4
1730149739017626,0,10240,147816,10240,4
1730149739017626,1,10240,10240,10240,4
1730149739080456,0,10240,147816,10240,4
1730149739080456,1,10240,10240,10240,4
1730149739144280,0,10240,147816,10240,4
1730149739144280,1,10240,10240,10240,4
1730149739208955,0,10240,147816,10240,4
1730149739208955,1,10240,10240,10240,4
1730149739273303,0,10240,147816,10240,4
1730149739273303,1,10240,10240,10240,4
1730149739338757,0,10240,147816,10240,4
1730149739338757,1,10240,10240,10240,4
1730149739403064,0,10240,147816,10240,4
1730149739403064,1,10240,10240,10240,4
1730149739466764,0,10240,147816,10240,4
1730149739466764,1,10240,10240,10240,4
1730149739532402,0,10240,147816,10240,4
1730149739532402,1,10240,10240,10240,4
1730149739596346,0,10240,147816,10240,4
1730149739596346,1,10240,10240,10240,4
1730149739661557,0,10240,147816,10240,4
1730149739661557,1,10240,10240,10240,4
1730149739726569,0,10240,147816,10240,4
1730149739726569,1,10240,10240,10240,4
1730149739789936,0,10240,147816,10240,4
1730149739789936,1,10240,10240,10240,4
1730149739853646,0,10240,147816,10240,4
1730149739853646,1,10240,10240,10240,4
1730149739916576,0,10240,147816,10240,4
1730149739916576,1,10240,10240,10240,4
1730149739981276,0,10240,147816,10240,4
1730149739981276,1,10240,10240,10240,4
1730149740045806,0,10240,147816,10240,4
1730149740045806,1,10240,10240,10240,4
1730149740108262,0,10240,147816,10240,4
1730149740108262,1,10240,10240,10240,4
1730149740170420,0,10240,147816,10240,4
1730149740170420,1,10240,10240,10240,4
1730149740234889,0,10240,147816,10240,4
1730149740234889,1,10240,10240,10240,4
1730149740299723,0,10240,147816,10240,4
1730149740299723,1,10240,10240,10240,4
1730149740365314,0,10240,147816,10240,4
1730149740365314,1,10240,10240,10240,4
1730149740429141,0,10240,147816,10240,4
1730149740429141,1,10240,10240,10240,4
1730149740492825,0,10240,147816,10240,4
1730149740492825,1,10240,10240,10240,4
1730149740557761,0,10240,147816,10240,4
1730149740557761,1,10240,10240,10240,4
1730149740621873,0,10240,147816,10240,4
1730149740621873,1,10240,10240,10240,4
1730149740686040,0,10240,147816,10240,4
1730149740686040,1,10240,10240,10240,4
1730149740749061,0,10240,147816,10240,4
1730149740749061,1,10240,10240,10240,4
1730149740813247,0,10240,147816,10240,4
1730149740813247,1,10240,10240,10240,4
1730149740877311,0,10240,147816,10240,4
1730149740877311,1,10240,10240,10240,4
1730149740940742,0,10240,147816,10240,4
1730149740940742,1,10240,10240,10240,4
1730149741004913,0,10240,147816,10240,4
1730149741004913,1,10240,10240,10240,4
1730149741068143,0,10240,147816,10240,4
1730149741068143,1,10240,10240,10240,4
1730149741131299,0,10240,147816,10240,4
1730149741131299,1,10240,10240,10240,4
1730149741195152,0,10240,147816,10240,4
1730149741195152,1,10240,10240,10240,4
1730149741257613,0,10240,147816,10240,4
1730149741257613,1,10240,10240,10240,4
1730149741322229,0,10240,147816,10240,4
1730149741322229,1,10240,10240,10240,4
1730149741388818,0,10240,147816,10240,4
1730149741388818,1,10240,10240,10240,4
1730149741453351,0,10240,147816,10240,4
1730149741453351,1,10240,10240,10240,4
1730149741520799,0,10240,147816,10240,4
1730149741520799,1,10240,10240,10240,4
1730149741585612,0,10240,147816,10240,4
1730149741585612,1,10240,10240,10240,4
1730149741651166,0,10240,147816,10240,4
1730149741651166,1,10240,10240,10240,4
1730149741716117,0,10240,147816,10240,4
1730149741716117,1,10240,10240,10240,4
1730149741779858,0,10240,147816,10240,4
1730149741779858,1,10240,10240,10240,4
1730149741842433,0,10240,147816,10240,4
1730149741842433,1,10240,10240,10240,4
1730149741906292,0,10240,147816,10240,4
1730149741906292,1,10240,10240,10240,4
1730149741968778,0,10240,147816,10240,4
1730149741968778,1,10240,10240,10240,4
1730149742031798,0,10240,147816,10240,4
1730149742031798,1,10240,10240,10240,4
1730149742094810,0,10240,147816,10240,4
1730149742094810,1,10240,10240,10240,4
1730149742157970,0,10240,147816,10240,4
1730149742157970,1,10240,10240,10240,4
1730149742221946,0,10240,147816,10240,4
1730149742221946,1,10240,10240,10240,4
1730149742286326,0,10240,147816,10240,4
1730149742286326,1,10240,10240,10240,4
1730149742350151,0,10240,147816,10240,4
1730149742350151,1,10240,10240,10240,4
1730149742414748,0,10240,147816,10240,4
1730149742414748,1,10240,10240,10240,4
1730149742478322,0,10240,147816,10240,4
1730149742478322,1,10240,10240,10240,4
1730149742542912,0,10240,147816,10240,4
1730149742542912,1,10240,10240,10240,4
1730149742605526,0,10240,147816,10240,4
1730149742605526,1,10240,10240,10240,4
1730149742669809,0,10240,147816,10240,4
1730149742669809,1,10240,10240,10240,4
1730149742734339,0,10240,147816,10240,4
1730149742734339,1,10240,10240,10240,4
1730149742798262,0,10240,147816,10240,4
1730149742798262,1,10240,10240,10240,4
1730149742861049,0,10240,147816,10240,4
1730149742861049,1,10240,10240,10240,4
1730149742924752,0,10240,147816,10240,4
1730149742924752,1,10240,10240,10240,4
1730149742989135,0,10240,147816,10240,4
1730149742989135,1,10240,10240,10240,4
1730149743052779,0,10240,147816,10240,4
1730149743052779,1,10240,10240,10240,4
1730149743115105,0,10240,147816,10240,4
1730149743115105,1,10240,10240,10240,4
1730149743178734,0,10240,147816,10240,4
1730149743178734,1,10240,10240,10240,4
1730149743242374,0,10240,147816,10240,4
1730149743242374,1,10240,10240,10240,4
1730149743303705,0,10240,147816,10240,4
1730149743303705,1,10240,10240,10240,4
1730149743366893,0,10240,147816,10240,4
1730149743366893,1,10240,10240,10240,4
1730149743431477,0,10240,147816,10240,4
1730149743431477,1,10240,10240,10240,4
1730149743494412,0,10240,147816,10240,4
1730149743494412,1,10240,10240,10240,4
1730149743557348,0,10240,147816,10240,4
1730149743557348,1,10240,10240,10240,4
1730149743684434,0,10240,147816,10240,4
1730149743684434,1,10240,10240,10240,4
1730149743746666,0,10240,147816,10240,4
1730149743746666,1,10240,10240,10240,4
1730149743808143,0,10240,147816,10240,4
1730149743808143,1,10240,10240,10240,4
1730149743871842,0,10240,147816,10240,4
1730149743871842,1,10240,10240,10240,4
1730149743935701,0,10240,147816,10240,4
1730149743935701,1,10240,10240,10240,4
1730149743997790,0,10240,147816,10240,4
1730149743997790,1,10240,10240,10240,4
1730149744060655,0,10240,147816,10240,4
1730149744060655,1,10240,10240,10240,4
1730149744124595,0,10240,147816,10240,4
1730149744124595,1,10240,10240,10240,4
1730149744188564,0,10240,147816,10240,4
1730149744188564,1,10240,10240,10240,4
1730149744253446,0,10240,147816,10240,4
1730149744253446,1,10240,10240,10240,4
1730149744317340,0,10240,147816,10240,4
1730149744317340,1,10240,10240,10240,4
1730149744380257,0,10240,147816,10240,4
1730149744380257,1,10240,10240,10240,4
1730149744445675,0,10240,147816,10240,4
